person_id,first_name,last_name,birthdate,school,height,position,team_id,team_name,team_city,team_abbreviation,draft_year,draft_round
1631323,Simone,Fontecchio,1995-12-09 00:00:00,Baskonia,6-7,Forward,1610612762,Jazz,Utah,UTA,Undrafted,Undrafted
201814,Gary,Forbes,1985-02-25 00:00:00,Massachusetts,6-7,Forward,1610612743,Nuggets,Denver,DEN,Undrafted,Undrafted
76733,Chris,Ford,1949-01-11 00:00:00,Villanova,6-5,Guard,1610612765,Pistons,Detroit,DET,1972,2
76734,Don,Ford,1952-12-31 00:00:00,California-Santa Barbara,6-9,Forward,1610612747,Lakers,Los Angeles,LAL,1975,6
76735,Jake,Ford,1946-04-29 00:00:00,Maryland-Eastern Shore,6-3,Guard,1610612760,SuperSonics,Seattle,SEA,1970,2
76736,Phil,Ford,1956-02-09 00:00:00,North Carolina,6-2,Guard,1610612758,Kings,Kansas City,KCK,1978,1
726,Sherell,Ford,1972-08-26 00:00:00,Illinois-Chicago,6-7,Forward,1610612760,SuperSonics,Seattle,SEA,1995,1
76738,Donnie,Forman,1926-01-17 00:00:00,New York University,5-10,Guard,1610612747,Lakers,Minneapolis,MNL,Undrafted,Undrafted
76739,Bayard,Forrest,1954-07-08 00:00:00,Grand Canyon,6-10,Center,1610612756,Suns,Phoenix,PHX,1976,2
1630235,Trent,Forrest,1998-06-12 00:00:00,Florida State,6-4,Guard,1610612737,Hawks,Atlanta,ATL,Undrafted,Undrafted
2218,Joseph,Forte,1981-03-23 00:00:00,North Carolina,6-4,Guard,1610612760,SuperSonics,Seattle,SEA,2001,1
202622,Courtney,Fortson,1988-05-23 00:00:00,Arkansas,5-11,Guard,1610612745,Rockets,Houston,HOU,Undrafted,Undrafted
1504,Danny,Fortson,1976-03-27 00:00:00,Cincinnati,6-8,Center-Forward,1610612743,Nuggets,Denver,DEN,1997,1
323,Greg,Foster,1968-10-03 00:00:00,Texas-El Paso,6-11,Center,1610612762,Jazz,Utah,UTA,1990,2
1902,Jeff,Foster,1977-01-16 00:00:00,Southwest Texas State,6-11,Forward-Center,1610612754,Pacers,Indiana,IND,1999,1
76742,Rod,Foster,1960-10-10 00:00:00,UCLA,6-1,Guard,1610612756,Suns,Phoenix,PHX,1983,2
203095,Evan,Fournier,1992-10-29 00:00:00,Poitiers Basket 86,6-6,Guard-Forward,1610612752,Knicks,New York,NYK,2012,1
76744,Larry,Foust,1928-06-24 00:00:00,La Salle,6-9,Center,1610612765,Pistons,Ft. Wayne Zollner,FTW,1950,1
76745,Jerry,Fowler,1927-06-20 00:00:00,Missouri,6-7,Center,1610612737,Hawks,Milwaukee,MIH,Undrafted,Undrafted
1628368,De'Aaron,Fox,1997-12-20 00:00:00,Kentucky,6-3,Guard,1610612758,Kings,Sacramento,SAC,2017,1
76746,Harold,Fox,1949-08-29 00:00:00,Jacksonville,6-2,Guard,1610612746,Braves,Buffalo,BUF,1972,2
76747,Jim,Fox,1943-04-07 00:00:00,South Carolina,6-10,Center,1610612760,SuperSonics,Seattle,SEA,1965,8
296,Rick,Fox,1969-07-24 00:00:00,North Carolina,6-7,Forward,1610612747,Lakers,Los Angeles,LAL,1991,1
200751,Randy,Foye,1983-09-24 00:00:00,Villanova,6-4,Guard,1610612750,Timberwolves,Minnesota,MIN,2006,1
1502,Adonal,Foyle,1975-03-09 00:00:00,Colgate,6-10,Center,1610612744,Warriors,Golden State,GSW,1997,1
1883,Steve,Francis,1977-02-21 00:00:00,Maryland,6-3,Guard,1610612745,Rockets,Houston,HOU,1999,1
76748,Tellis,Frank,1965-04-26 00:00:00,Western Kentucky,6-10,Forward,1610612744,Warriors,Golden State,GOS,1987,1
203479,Jamaal,Franklin,1991-07-21 00:00:00,San Diego State,6-5,Guard,1610612763,Grizzlies,Memphis,MEM,2013,2
76750,Walt,Frazier,1945-03-29 00:00:00,Southern Illinois,6-4,Guard,1610612752,Knicks,New York,NYK,1967,1
76751,Will,Frazier,1942-08-24 00:00:00,Grambling,6-7,Forward,1610612744,Warriors,San Francisco,SFW,1965,2
1626187,Michael,Frazier II,1994-03-08 00:00:00,Florida,6-3,Guard,1610612745,Rockets,Houston,HOU,Undrafted,Undrafted
1628982,Melvin,Frazier Jr.,1996-08-30 00:00:00,Tulane,6-5,Guard-Forward,1610612760,Thunder,Oklahoma City,OKC,2018,2
76752,Anthony,Frederick,1964-12-07 00:00:00,Pepperdine,6-7,Forward,1610612766,Hornets,Charlotte,CHH,1986,6
202690,Jimmer,Fredette,1989-02-25 00:00:00,Brigham Young,6-2,Guard,1610612758,Kings,Sacramento,SAC,2011,1
76753,World,Free,1953-12-09 00:00:00,Guilford,6-3,Guard,1610612739,Cavaliers,Cleveland,CLE,1975,2
200777,Joel,Freeland,1987-02-07 00:00:00,Malaga,6-10,Center-Forward,1610612757,Trail Blazers,Portland,POR,2006,1
76754,Donnie,Freeman,1944-07-18 00:00:00,Illinois,6-3,Guard,1610612747,Lakers,Los Angeles,LAL,1966,3
76755,Gary,Freeman,1948-07-25 00:00:00,Oregon State,6-9,Forward,1610612749,Bucks,Milwaukee,MIL,1970,1
76756,Rod,Freeman,1950-11-05 00:00:00,Vanderbilt,6-7,Forward,1610612755,76ers,Philadelphia,PHI,1973,11
76757,Frido,Frey,1921-10-26 00:00:00,Long Island-Brooklyn,6-2,Forward,1610612752,Knicks,New York,NYK,Undrafted,Undrafted
76758,Larry,Friend,1935-04-14 00:00:00,California,6-4,Guard,1610612752,Knicks,New York,NYK,1957,2
76759,Pat,Frink,1945-02-18 00:00:00,Colorado,6-4,Guard,1610612758,Royals,Cincinnati,CIN,1968,3
101112,Channing,Frye,1983-05-17 00:00:00,Arizona,7-0,Forward-Center,1610612756,Suns,Phoenix,PHX,2005,1
76761,Bernie,Fryer,1949-12-25 00:00:00,Brigham Young,6-3,Guard,1610612757,Trail Blazers,Portland,POR,1972,7
76764,Joe,Fulks,1921-10-26 00:00:00,Murray State,6-5,Forward,1610612744,Warriors,Philadelphia,PHW,Undrafted,Undrafted
76765,Tony,Fuller,1958-09-04 00:00:00,Pepperdine,6-4,Guard,1610612765,Pistons,Detroit,DET,1980,5
1628365,Markelle,Fultz,1998-05-29 00:00:00,Washington,6-4,Guard,1610612753,Magic,Orlando,ORL,2017,1
1444,Lawrence,Funderburke,1970-12-15 00:00:00,Ohio State,6-9,Forward,1610612758,Kings,Sacramento,SAC,1994,2
76767,Terry,Furlow,1954-10-18 00:00:00,Michigan State,6-5,Guard,1610612739,Cavaliers,Cleveland,CLE,1976,1
1629117,Wenyen,Gabriel,1997-03-26 00:00:00,Kentucky,6-9,Forward,1610612747,Lakers,Los Angeles,LAL,Undrafted,Undrafted
2429,Dan,Gadzuric,1978-02-02 00:00:00,UCLA,6-11,Center,1610612749,Bucks,Milwaukee,MIL,2002,2
202070,Tony,Gaffney,1984-11-14 00:00:00,Massachusetts,6-8,Forward,1610612738,Celtics,Boston,BOS,Undrafted,Undrafted
1629655,Daniel,Gafford,1998-10-01 00:00:00,Arkansas,6-10,Forward-Center,1610612764,Wizards,Washington,WAS,2019,2
76770,Corey,Gaines,1965-06-01 00:00:00,Loyola-Marymount,6-3,Guard,1610612751,Nets,New Jersey,NJN,1988,3
202178,Sundiata,Gaines,1986-04-18 00:00:00,Georgia,6-1,Guard,1610612751,Nets,New Jersey,NJN,Undrafted,Undrafted
76771,Mike,Gale,1950-07-18 00:00:00,Elizabeth City State,6-4,Guard,1610612759,Spurs,San Antonio,SAS,1971,3
76772,Chad,Gallagher,1969-05-30 00:00:00,Creighton,6-10,Center,1610612762,Jazz,Utah,UTA,1991,2
201568,Danilo,Gallinari,1988-08-08 00:00:00,Olimpia Milano,6-10,Forward,1610612764,Wizards,Washington,WAS,2008,1
76774,Dave,Gambee,1937-04-16 00:00:00,Oregon State,6-6,Forward,1610612755,76ers,Philadelphia,PHI,1958,1
201242,Thomas,Gardner,1985-02-08 00:00:00,Missouri,6-5,Guard,1610612737,Hawks,Atlanta,ATL,Undrafted,Undrafted
76779,Vern,Gardner,1925-05-14 00:00:00,Utah,6-5,Center,1610612744,Warriors,Philadelphia,PHW,1949,1
76780,Jack,Garfinkel,1918-06-13 00:00:00,St. John's (NY),6-0,Guard,1610612738,Celtics,Boston,BOS,Undrafted,Undrafted
1627868,Patricio,Garino,1993-05-17 00:00:00,George Washington,6-6,Guard-Forward,1610612753,Magic,Orlando,ORL,Undrafted,Undrafted
1629636,Darius,Garland,2000-01-26 00:00:00,Vanderbilt,6-1,Guard,1610612739,Cavaliers,Cleveland,CLE,2019,1
76781,Gary,Garland,1957-10-12 00:00:00,DePaul,6-4,Guard,1610612743,Nuggets,Denver,DEN,1979,2
1612,Chris,Garner,1975-02-23 00:00:00,Memphis,5-10,Guard,1610612761,Raptors,Toronto,TOR,Undrafted,Undrafted
76785,Bill,Garnett,1960-04-22 00:00:00,Wyoming,6-9,Forward,1610612742,Mavericks,Dallas,DAL,1982,1
708,Kevin,Garnett,1976-05-19 00:00:00,Farragut Academy HS (IL),6-11,Forward,1610612750,Timberwolves,Minnesota,MIN,1995,1
1628656,Billy,Garrett,1994-10-16 00:00:00,DePaul,6-6,Guard-Forward,1610612752,Knicks,New York,NYK,Undrafted,Undrafted
76786,Calvin,Garrett,1956-07-11 00:00:00,Oral Roberts,6-7,Forward,1610612745,Rockets,Houston,HOU,1979,3
1051,Dean,Garrett,1966-11-27 00:00:00,Indiana,6-11,Center,1610612750,Timberwolves,Minnesota,MIN,1988,2
203197,Diante,Garrett,1988-11-03 00:00:00,Iowa State,6-4,Guard,1610612762,Jazz,Utah,UTA,Undrafted,Undrafted
76788,Eldo,Garrett,1947-01-31 00:00:00,Southern Illinois,6-3,Guard,1610612746,Braves,Buffalo,BUF,1969,2
76789,Rowland,Garrett,1950-07-16 00:00:00,Florida State,6-6,Forward,1610612741,Bulls,Chicago,CHI,1972,5
76790,Tom,Garrick,1966-07-07 00:00:00,Rhode Island,6-2,Guard,1610612746,Clippers,Los Angeles,LAC,1988,2
76791,John,Garris,1959-06-06 00:00:00,Boston College,6-8,Forward,1610612739,Cavaliers,Cleveland,CLE,1983,2
1727,Pat,Garrity,1976-08-23 00:00:00,Notre Dame,6-9,Forward,1610612753,Magic,Orlando,ORL,1998,1
1630586,Usman,Garuba,2002-03-09 00:00:00,Real Madrid,6-8,Forward,1610612745,Rockets,Houston,HOU,2021,1
76793,Jim,Garvin,1950-02-05 00:00:00,Boston University,6-7,Forward,1610612746,Braves,Buffalo,BUF,1973,17
2200,Pau,Gasol,1980-07-06 00:00:00,FC Barcelona,7-0,Center-Forward,1610612747,Lakers,Los Angeles,LAL,2001,1
200752,Rudy,Gay,1986-08-17 00:00:00,Connecticut,6-8,Forward-Guard,1610612762,Jazz,Utah,UTA,2006,1
76797,Ed,Gayda,1927-05-11 00:00:00,Washington State,6-4,Guard,1610612737,Blackhawks,Tri-Cities,TCB,1950,2
1627771,Michael,Gbinije,1992-06-05 00:00:00,Syracuse,6-7,Guard-Forward,1610612765,Pistons,Detroit,DET,2016,2
1002,Reggie,Geary,1973-08-31 00:00:00,Arizona,6-2,Guard,1610612759,Spurs,San Antonio,SAS,1996,2
101153,Mickael,Gelabale,1983-05-22 00:00:00,Real Madrid,6-7,Forward,1610612760,SuperSonics,Seattle,SEA,2005,2
1904,Devean,George,1977-08-29 00:00:00,Augsburg,6-8,Forward,1610612747,Lakers,Los Angeles,LAL,1999,1
1627875,Marcus,Georges-Hunt,1994-03-28 00:00:00,Georgia Tech,6-5,Guard,1610612750,Timberwolves,Minnesota,MIN,Undrafted,Undrafted
76802,Gus,Gerard,1953-07-27 00:00:00,Virginia,6-8,Forward,1610612758,Kings,Kansas City,KCK,1975,3
76803,Derrick,Gervin,1963-03-28 00:00:00,Texas-San Antonio,6-8,Forward,1610612751,Nets,New Jersey,NJN,1985,4
76804,George,Gervin,1952-04-27 00:00:00,Eastern Michigan,6-7,Guard,1610612759,Spurs,San Antonio,SAS,1974,3
76806,John,Gianelli,1950-06-10 00:00:00,Pacific,6-10,Center,1610612752,Knicks,New York,NYK,1972,2
76807,Dick,Gibbs,1948-12-20 00:00:00,Texas-El Paso,6-5,Forward,1610612746,Braves,Buffalo,BUF,1971,3
1626780,Jonathan,Gibson,1987-11-08 00:00:00,New Mexico State,6-2,Guard,1610612742,Mavericks,Dallas,DAL,Undrafted,Undrafted
76810,Mike,Gibson,1960-10-27 00:00:00,South Carolina Upstate,6-10,Forward,1610612765,Pistons,Detroit,DET,1982,2
201959,Taj,Gibson,1985-06-24 00:00:00,Southern California,6-9,Forward,1610612764,Wizards,Washington,WAS,2009,1
201592,J.R.,Giddens,1985-02-13 00:00:00,New Mexico,6-5,Guard,1610612738,Celtics,Boston,BOS,2008,1
1630581,Josh,Giddey,2002-10-10 00:00:00,NBA Global Academy,6-8,Guard,1610612760,Thunder,Oklahoma City,OKC,2021,1
1628385,Harry,Giles III,1998-04-22 00:00:00,Duke,6-11,Forward-Center,1610612758,Kings,Sacramento,SAC,2017,1
1628983,Shai,Gilgeous-Alexander,1998-07-12 00:00:00,Kentucky,6-6,Guard,1610612760,Thunder,Oklahoma City,OKC,2018,1
1630264,Anthony,Gill,1992-10-17 00:00:00,Virginia,6-8,Forward,1610612764,Wizards,Washington,WAS,Undrafted,Undrafted
76812,Ben,Gillery,1965-09-19 00:00:00,Georgetown,7-0,Center,1610612758,Kings,Sacramento,SAC,Undrafted,Undrafted
1631221,Collin,Gillespie,1999-06-25 00:00:00,Villanova,6-1,Guard,1610612743,Nuggets,Denver,DEN,Undrafted,Undrafted
288,Armen,Gilliam,1964-05-28 00:00:00,UNLV,6-9,Forward,1610612751,Nets,New Jersey,NJN,1987,1
76815,Herm,Gilliam,1946-05-05 00:00:00,Purdue,6-3,Guard,1610612737,Hawks,Atlanta,ATL,1969,1
600014,Artis,Gilmore,1948-09-21 00:00:00,Jacksonville,7-2,Center,1610612741,Bulls,Chicago,CHI,1971,7
76817,Walt,Gilmore,1947-02-27 00:00:00,Fort Valley State,6-6,Forward,1610612757,Trail Blazers,Portland,POR,1970,2
1938,Manu,Ginobili,1977-07-28 00:00:00,Virtus Bologna,6-6,Guard,1610612759,Spurs,San Antonio,SAS,1999,2
1921,Gordan,Giricek,1977-06-20 00:00:00,CSKA Moscow,6-6,Guard,1610612762,Jazz,Utah,UTA,1999,2
202148,Mickell,Gladness,1986-07-26 00:00:00,Alabama A&M,6-11,Center,1610612744,Warriors,Golden State,GSW,Undrafted,Undrafted
76822,Mike,Glenn,1955-09-10 00:00:00,Southern Illinois,6-2,Guard,1610612737,Hawks,Atlanta,ATL,1977,2
76823,Norman,Glick,1927-11-10 00:00:00,Loyola-Marymount,6-6,Forward,1610612747,Lakers,Minneapolis,MNL,Undrafted,Undrafted
76824,Georgi,Glouchkov,1960-01-10 00:00:00,Akademik Varna,6-8,Forward,1610612756,Suns,Phoenix,PHX,1985,7
76825,Clarence,Glover,1947-11-01 00:00:00,Western Kentucky,6-8,Forward,1610612738,Celtics,Boston,BOS,1971,1
76826,Mike,Gminski,1959-08-03 00:00:00,Duke,6-11,Center,1610612751,Nets,New Jersey,NJN,1980,1
203497,Rudy,Gobert,1992-06-26 00:00:00,Cholet,7-1,Center,1610612750,Timberwolves,Minnesota,MIN,2013,1
76827,Dan,Godfread,1967-06-14 00:00:00,Evansville,6-10,Forward,1610612750,Timberwolves,Minnesota,MIN,Undrafted,Undrafted
76830,Glen,Gondrezick,1955-08-30 00:00:00,UNLV,6-6,Forward,1610612743,Nuggets,Denver,DEN,1977,2
76831,Grant,Gondrezick,1963-01-19 00:00:00,Pepperdine,6-5,Guard,1610612756,Suns,Phoenix,PHX,1986,4
2400,Drew,Gooden,1981-09-24 00:00:00,Kansas,6-10,Forward,1610612739,Cavaliers,Cleveland,CLE,2002,1
1864,Steve,Goodrich,1976-03-18 00:00:00,Princeton,6-10,Center,1610612741,Bulls,Chicago,CHI,Undrafted,Undrafted
203462,Archie,Goodwin,1994-08-17 00:00:00,Kentucky,6-5,Guard,1610612756,Suns,Phoenix,PHX,2013,1
1629164,Brandon,Goodwin,1995-10-02 00:00:00,Florida Gulf Coast,6-0,Guard,1610612739,Cavaliers,Cleveland,CLE,Undrafted,Undrafted
1630692,Jordan,Goodwin,1998-10-23 00:00:00,St. Louis,6-3,Guard,1610612756,Suns,Phoenix,PHX,Undrafted,Undrafted
203932,Aaron,Gordon,1995-09-16 00:00:00,Arizona,6-8,Forward,1610612743,Nuggets,Denver,DEN,2014,1
2732,Ben,Gordon,1983-04-04 00:00:00,Connecticut,6-3,Guard,1610612741,Bulls,Chicago,CHI,2004,1
201569,Eric,Gordon,1988-12-25 00:00:00,Indiana,6-3,Guard,1610612746,Clippers,LA,LAC,2008,1
76834,Lancaster,Gordon,1962-06-24 00:00:00,Louisville,6-3,Guard,1610612746,Clippers,Los Angeles,LAC,1984,1
76836,Leo,Gottlieb,1920-11-28 00:00:00,DeWitt Clinton HS (NY),5-11,Guard,1610612752,Knicks,New York,NYK,Undrafted,Undrafted
202726,Andrew,Goudelock,1988-12-07 00:00:00,College of Charleston,6-3,Guard,1610612747,Lakers,Los Angeles,LAL,2011,2
76837,Bato,Govedarica,1928-04-17 00:00:00,DePaul,5-11,Guard,1610612755,Nationals,Syracuse,PHI,1951,3
76838,Joe,Graboski,1930-01-15 00:00:00,Tuley HS (IL),6-8,Forward,1610612744,Warriors,Philadelphia,PHW,Undrafted,Undrafted
1628984,Devonte',Graham,1995-02-22 00:00:00,Kansas,6-1,Guard,1610612759,Spurs,San Antonio,SAS,2018,2
101121,Joey,Graham,1982-06-11 00:00:00,Oklahoma State,6-7,Forward,1610612761,Raptors,Toronto,TOR,2005,1
76843,Mal,Graham,1945-02-23 00:00:00,New York University,6-1,Guard,1610612738,Celtics,Boston,BOS,1967,1
76841,Orlando,Graham,1965-05-05 00:00:00,Auburn-Montgomery,6-8,Forward,1610612744,Warriors,Golden State,GOS,1988,2
76842,Paul,Graham,1967-11-28 00:00:00,Ohio,6-6,Guard,1610612737,Hawks,Atlanta,ATL,Undrafted,Undrafted
1626203,Treveon,Graham,1993-10-28 00:00:00,Virginia Commonwealth,6-5,Guard-Forward,1610612766,Hornets,Charlotte,CHA,Undrafted,Undrafted
76844,Jim,Grandholm,1960-10-04 00:00:00,South Florida,7-0,Center,1610612742,Mavericks,Dallas,DAL,1984,4
97,Ronnie,Grandison,1964-07-09 00:00:00,New Orleans,6-6,Forward,1610612738,Celtics,Boston,BOS,1987,5
101122,Danny,Granger,1983-04-20 00:00:00,New Mexico,6-9,Forward-Guard,1610612754,Pacers,Indiana,IND,2005,1
76847,Stewart,Granger,1961-10-27 00:00:00,Villanova,6-3,Guard,1610612739,Cavaliers,Cleveland,CLE,1983,1
258,Brian,Grant,1972-03-05 00:00:00,Xavier,6-9,Forward-Center,1610612748,Heat,Miami,MIA,1994,1
76850,Bud,Grant,1927-05-20 00:00:00,Minnesota,6-3,Forward,1610612747,Lakers,Minneapolis,MNL,1950,4
285,Greg,Grant,1966-08-29 00:00:00,College of New Jersey,5-7,Guard,1610612755,76ers,Philadelphia,PHI,1989,2
265,Harvey,Grant,1965-07-04 00:00:00,Oklahoma,6-9,Forward,1610612764,Wizards,Washington,WAS,1988,1
76853,Travis,Grant,1950-01-01 00:00:00,Kentucky State,6-7,Forward,1610612747,Lakers,Los Angeles,LAL,1972,1
76855,Butch,Graves,1962-01-05 00:00:00,Yale,6-3,Forward,1610612739,Cavaliers,Cleveland,CLE,1984,3
201189,Aaron,Gray,1984-12-07 00:00:00,Pittsburgh,7-0,Center,1610612741,Bulls,Chicago,CHI,2007,2
1516,Ed,Gray,1975-09-27 00:00:00,California,6-3,Guard,1610612737,Hawks,Atlanta,ATL,1997,1
76859,Gary,Gray,1945-02-23 00:00:00,Oklahoma City,6-1,Guard,1610612758,Royals,Cincinnati,CIN,1967,3
1627982,Josh,Gray,1993-09-09 00:00:00,Louisiana State,6-0,Guard,1610612756,Suns,Phoenix,PHX,Undrafted,Undrafted
76860,Leonard,Gray,1951-12-19 00:00:00,Long Beach State,6-8,Forward,1610612760,SuperSonics,Seattle,SEA,1974,2
1630564,RaiQuan,Gray,1999-07-07 00:00:00,Florida State,6-7,Forward,1610612751,Nets,Brooklyn,BKN,2021,2
76861,Stuart,Gray,1963-05-27 00:00:00,UCLA,7-0,Center,1610612754,Pacers,Indiana,IND,1984,2
76862,Sylvester,Gray,1967-07-08 00:00:00,Memphis,6-6,Forward,1610612748,Heat,Miami,MIA,1988,2
76863,Wyndol,Gray,1922-03-20 00:00:00,Harvard,6-1,Guard,1610612738,Celtics,Boston,BOS,Undrafted,Undrafted
81,Jeff,Grayer,1965-12-17 00:00:00,Iowa State,6-5,Guard,1610612749,Bucks,Milwaukee,MIL,1988,1
76865,Bob,Greacen,1947-09-15 00:00:00,Rutgers,6-7,Forward,1610612749,Bucks,Milwaukee,MIL,1969,2
920,A.C.,Green,1963-10-04 00:00:00,Oregon State,6-9,Forward,1610612747,Lakers,Los Angeles,LAL,1985,1
1631260,AJ,Green,1999-09-27 00:00:00,Northern Iowa,6-5,Guard,1610612749,Bucks,Milwaukee,MIL,Undrafted,Undrafted
201980,Danny,Green,1987-06-22 00:00:00,North Carolina,6-6,Guard,1610612739,Cavaliers,Cleveland,CLE,2009,2
203110,Draymond,Green,1990-03-04 00:00:00,Michigan State,6-6,Forward,1610612744,Warriors,Golden State,GSW,2012,2
101123,Gerald,Green,1986-01-26 00:00:00,No College,6-7,Guard-Forward,1610612738,Celtics,Boston,BOS,2005,1
203210,JaMychal,Green,1990-06-21 00:00:00,Alabama,6-9,Forward-Center,1610612744,Warriors,Golden State,GSW,Undrafted,Undrafted
1630224,Jalen,Green,2002-02-09 00:00:00,NBA G League Ignite,6-4,Guard,1610612745,Rockets,Houston,HOU,2021,1
1629750,Javonte,Green,1993-07-23 00:00:00,Radford,6-5,Guard,1610612741,Bulls,Chicago,CHI,Undrafted,Undrafted
201145,Jeff,Green,1986-08-28 00:00:00,Georgetown,6-8,Forward,1610612743,Nuggets,Denver,DEN,2007,1
1630182,Josh,Green,2000-11-16 00:00:00,Arizona,6-7,Guard,1610612742,Mavericks,Dallas,DAL,2020,1
76868,Ken,Green,1959-09-19 00:00:00,Texas-Pan American,6-8,Forward,1610612752,Knicks,New York,NYK,1981,2
76869,Kenny,Green,1964-10-11 00:00:00,Wake Forest,6-6,Guard,1610612755,76ers,Philadelphia,PHI,1985,1
600011,Lamar,Green,1947-03-22 00:00:00,Morehead State,6-7,Forward,1610612756,Suns,Phoenix,PHX,1969,3
76872,Luther,Green,1946-11-13 00:00:00,Long Island-Brooklyn,6-7,Forward,1610612755,76ers,Philadelphia,PHI,1969,3
76873,Mike,Green,1951-08-06 00:00:00,Louisiana Tech,6-10,Center,1610612759,Spurs,San Antonio,SAS,1973,1
76874,Rickey,Green,1954-08-18 00:00:00,Michigan,6-0,Guard,1610612762,Jazz,Utah,UTA,1977,1
76875,Sean,Green,1970-02-02 00:00:00,Iona,6-5,Guard,1610612754,Pacers,Indiana,IND,1991,2
76877,Si,Green,1933-08-20 00:00:00,Duquesne,6-2,Guard,1610612764,Bullets,Baltimore,BLT,1956,1
76876,Sidney,Green,1961-01-04 00:00:00,UNLV,6-9,Forward,1610612741,Bulls,Chicago,CHI,1983,1
76878,Steve,Green,1953-10-04 00:00:00,Indiana,6-7,Forward,1610612754,Pacers,Indiana,IND,1975,2
201192,Taurean,Green,1986-11-28 00:00:00,Florida,6-0,Guard,1610612743,Nuggets,Denver,DEN,2007,2
76879,Tommy,Green,1956-04-08 00:00:00,Southern,6-2,Guard,1610612762,Jazz,New Orleans,UTA,1978,2
2584,Willie,Green,1981-07-28 00:00:00,Detroit,6-3,Guard,1610612755,76ers,Philadelphia,PHI,2003,2
201590,Donte,Greene,1988-02-21 00:00:00,Syracuse,6-11,Forward,1610612758,Kings,Sacramento,SAC,2008,1
76880,Jerry,Greenspan,1941-11-22 00:00:00,Maryland,6-5,Forward,1610612755,76ers,Philadelphia,PHI,1963,3
76881,David,Greenwood,1957-05-27 00:00:00,UCLA,6-9,Forward,1610612741,Bulls,Chicago,CHI,1979,1
2696,Lynn,Greer,1979-10-23 00:00:00,Temple,6-2,Guard,1610612749,Bucks,Milwaukee,MIL,Undrafted,Undrafted
76884,Claude,Gregory,1958-12-26 00:00:00,Wisconsin,6-8,Forward,1610612746,Clippers,Los Angeles,LAC,1981,2
76885,John,Greig,1961-04-28 00:00:00,Oregon,6-7,Forward,1610612760,SuperSonics,Seattle,SEA,1982,3
76886,Norm,Grekin,1930-06-22 00:00:00,La Salle,6-5,Forward,1610612744,Warriors,Philadelphia,PHW,1953,3
1631100,AJ,Griffin,2003-08-25 00:00:00,Duke,6-6,Forward,1610612737,Hawks,Atlanta,ATL,2022,1
1559,Adrian,Griffin,1974-07-04 00:00:00,Seton Hall,6-5,Guard-Forward,1610612742,Mavericks,Dallas,DAL,Undrafted,Undrafted
201933,Blake,Griffin,1989-03-16 00:00:00,Oklahoma,6-9,Forward,1610612738,Celtics,Boston,BOS,2009,1
76888,Greg,Griffin,1952-09-06 00:00:00,Idaho State,6-7,Forward,1610612756,Suns,Phoenix,PHX,1977,4
76889,Paul,Griffin,1954-01-20 00:00:00,Western Michigan,6-9,Forward,1610612759,Spurs,San Antonio,SAS,1976,5
76890,Darrell,Griffith,1958-06-16 00:00:00,Louisville,6-4,Guard,1610612762,Jazz,Utah,UTA,1980,1
1629656,Quentin,Grimes,2000-05-08 00:00:00,Houston,6-5,Guard,1610612752,Knicks,New York,NYK,2021,1
76894,Dick,Groat,1930-11-04 00:00:00,Duke,5-11,Guard,1610612765,Pistons,Ft. Wayne Zollner,FTW,1952,1
76895,Bob,Gross,1953-08-03 00:00:00,Long Beach State,6-6,Forward,1610612757,Trail Blazers,Portland,POR,1975,2
76896,Jerry,Grote,1940-12-28 00:00:00,Loyola-Marymount,6-4,Guard,1610612747,Lakers,Los Angeles,LAL,1962,4
101219,Anthony,Grundy,1979-04-15 00:00:00,North Carolina State,6-3,Guard,1610612737,Hawks,Atlanta,ATL,Undrafted,Undrafted
76899,Ernie,Grunfeld,1955-04-24 00:00:00,Tennessee,6-6,Guard,1610612752,Knicks,New York,NYK,1977,1
76900,Gene,Guarilia,1937-09-13 00:00:00,George Washington,6-5,Forward,1610612738,Celtics,Boston,BOS,1959,2
76901,Petur,Gudmundsson,1958-10-30 00:00:00,Washington,7-2,Center,1610612759,Spurs,San Antonio,SAS,1981,3
76902,Richie,Guerin,1932-05-29 00:00:00,Iona,6-4,Guard,1610612752,Knicks,New York,NYK,1954,2
339,Tom,Gugliotta,1969-12-19 00:00:00,North Carolina State,6-10,Forward,1610612756,Suns,Phoenix,PHX,1992,1
76903,Andres,Guibert,1968-10-28 00:00:00,Cantera Instituto,6-10,Center,1610612750,Timberwolves,Minnesota,MIN,Undrafted,Undrafted
76904,Jay,Guidinger,1969-08-18 00:00:00,Minnesota-Duluth,6-10,Center,1610612739,Cavaliers,Cleveland,CLE,Undrafted,Undrafted
76906,Dave,Gunther,1937-07-22 00:00:00,Iowa,6-7,Forward,1610612744,Warriors,San Francisco,SFW,1959,8
76908,Matt,Guokas,1944-02-25 00:00:00,St. Joseph's (PA),6-6,Guard,1610612755,76ers,Philadelphia,PHI,1966,1
203268,Jorge,Gutierrez,1988-12-27 00:00:00,California,6-3,Guard,1610612751,Nets,Brooklyn,BKN,Undrafted,Undrafted
1629060,Rui,Hachimura,1998-02-08 00:00:00,Gonzaga,6-8,Forward,1610612747,Lakers,Los Angeles,LAL,2019,1
76910,Rudy,Hackett,1953-05-10 00:00:00,Syracuse,6-9,Forward,1610612754,Pacers,Indiana,IND,1975,3
