person_id,first_name,last_name,birthdate,school,height,position,team_id,team_name,team_city,team_abbreviation,draft_year,draft_round
76692,Phil,Farbman,1924-04-03,City College of New York,6-1,Forward,1610612744,Warriors,Philadelphia,PHW,Undrafted,-1
76693,Dick,Farley,1932-04-13,Indiana,6-4,Guard,1610612755,Nationals,Syracuse,PHI,1954,2
76695,Jim,Farmer,1964-09-23,Alabama,6-4,Forward,1610612760,SuperSonics,Seattle,SEA,1987,1
76694,Mike,Farmer,1936-09-26,San Francisco,6-7,Forward,1610612737,Hawks,St. Louis,STL,1958,1
1108,Tony,Farmer,1970-01-03,Nebraska,6-9,Forward,1610612744,Warriors,Golden State,GSW,Undrafted,-1
203543,Vitor,Faverani,1988-05-05,Valencia,6-11,Center,1610612738,Celtics,Boston,BOS,Undrafted,-1
202324,Derrick,Favors,1991-07-15,Georgia Tech,6-9,Forward,1610612760,Thunder,Oklahoma City,OKC,2010,1
201174,Nick,Fazekas,1985-06-17,Nevada-Reno,6-11,Forward,1610612746,Clippers,Los Angeles,LAC,2007,2
76697,Dave,Fedor,1940-12-10,Florida State,6-6,Forward,1610612744,Warriors,San Francisco,SFW,1962,3
76699,Butch,Feher,1954-05-19,Vanderbilt,6-4,Guard,1610612756,Suns,Phoenix,PHX,1976,2
994,Jamie,Feick,1974-07-03,Michigan State,6-8,Forward,1610612751,Nets,New Jersey,NJN,1996,2
76703,Dave,Feitl,1962-06-08,Texas-El Paso,6-11,Center,1610612745,Rockets,Houston,HOU,1986,2
1627770,Kay,Felder,1995-03-29,Oakland,5-9,Guard,1610612739,Cavaliers,Cleveland,CLE,2016,2
1626245,Cristiano,Felicio,1992-07-07,Flamengo,6-11,Forward-Center,1610612741,Bulls,Chicago,CHI,Undrafted,-1
203467,Carrick,Felix,1990-08-17,Arizona State,6-6,Guard-Forward,1610612739,Cavaliers,Cleveland,CLE,2013,2
101230,Noel,Felix,1981-10-04,Fresno State,6-9,Forward,1610612760,SuperSonics,Seattle,SEA,Undrafted,-1
76704,Ray,Felix,1930-12-10,Long Island-Brooklyn,6-11,Center,1610612752,Knicks,New York,NYK,1953,1
101109,Raymond,Felton,1984-06-26,North Carolina,6-1,Guard,1610612766,Bobcats,Charlotte,CHA,2005,1
76705,Jake,Fendley,1929-06-12,Northwestern,6-0,Guard,1610612765,Pistons,Ft. Wayne Zollner,FTW,1951,3
76706,Bill,Fenley,1922-02-08,Manhattan,6-3,Forward,1610612738,Celtics,Boston,BOS,Undrafted,-1
2724,Desmond,Ferguson,1977-07-22,Detroit,6-7,Forward,1610612757,Trail Blazers,Portland,POR,Undrafted,-1
1628981,Bruno,Fernando,1998-08-15,Maryland,6-10,Forward-Center,1610612737,Hawks,Atlanta,ATL,2019,2
76707,Eric,Fernsten,1953-11-01,San Francisco,6-10,Center,1610612738,Celtics,Boston,BOS,1975,4
76708,Al,Ferrari,1933-07-06,Michigan State,6-4,Guard,1610612737,Hawks,St. Louis,STL,1955,3
76709,Rolando,Ferreira,1964-05-24,Houston,7-1,Forward,1610612757,Trail Blazers,Portland,POR,1988,2
273,Duane,Ferrell,1965-02-28,Georgia Tech,6-7,Forward,1610612737,Hawks,Atlanta,ATL,Undrafted,-1
1627812,Yogi,Ferrell,1993-05-09,Indiana,6-0,Guard,1610612758,Kings,Sacramento,SAC,Undrafted,-1
198,Danny,Ferry,1966-10-17,Duke,6-10,Forward,1610612739,Cavaliers,Cleveland,CLE,1989,1
201178,Kyrylo,Fesenko,1986-12-24,Cherkaski,7-1,Center,1610612762,Jazz,Utah,UTA,2007,2
76713,Kenny,Fields,1962-02-09,UCLA,6-5,Forward,1610612749,Bucks,Milwaukee,MIL,1984,1
202361,Landry,Fields,1988-06-27,Stanford,6-7,Guard-Forward,1610612752,Knicks,New York,NYK,2010,2
76714,Ron,Filipek,1944-02-05,Tennessee Tech,6-5,Forward,1610612755,76ers,Philadelphia,PHI,1967,9
76715,Greg,Fillmore,1947-03-07,Cheyney,7-1,Center,1610612752,Knicks,New York,NYK,1970,8
76716,Hank,Finkel,1942-04-20,Dayton,7-0,Center,1610612738,Celtics,Boston,BOS,1966,2
714,Michael,Finley,1973-03-06,Wisconsin,6-7,Guard-Forward,1610612742,Mavericks,Dallas,DAL,1995,1
76717,Danny,Finn,1928-05-27,St. John's (NY),6-1,Guard,1610612744,Warriors,Philadelphia,PHW,Undrafted,-1
965,Derek,Fisher,1974-08-09,Arkansas-Little Rock,6-1,Guard,1610612747,Lakers,Los Angeles,LAL,1996,1
76721,Jerry,Fleishman,1922-02-14,New York University,6-2,Guard,1610612744,Warriors,Philadelphia,PHW,Undrafted,-1
76722,Al,Fleming,1954-04-05,Arizona,6-7,Forward,1610612760,SuperSonics,Seattle,SEA,1976,2
76723,Ed,Fleming,1933-07-25,Niagara,6-3,Guard,1610612747,Lakers,Minneapolis,MNL,1955,3
2784,Luis,Flores,1981-04-11,Manhattan,6-2,Guard,1610612744,Warriors,Golden State,GSW,2004,2
76725,Bruce,Flowers,1957-06-13,Notre Dame,6-8,Forward,1610612739,Cavaliers,Cleveland,CLE,1979,2
76726,Sleepy,Floyd,1960-03-06,Georgetown,6-3,Guard,1610612745,Rockets,Houston,HOU,1982,1
201938,Jonny,Flynn,1989-02-06,Syracuse,6-0,Guard,1610612750,Timberwolves,Minnesota,MIN,2009,1
76728,Larry,Fogle,1953-03-19,Canisius,6-5,Guard,1610612752,Knicks,New York,NYK,1975,2
76729,Jack,Foley,1939-04-19,Holy Cross,6-3,Forward,1610612752,Knicks,New York,NYK,1962,2
1631323,Simone,Fontecchio,1995-12-09,Baskonia,6-7,Forward,1610612762,Jazz,Utah,UTA,Undrafted,-1
201814,Gary,Forbes,1985-02-25,Massachusetts,6-7,Forward,1610612743,Nuggets,Denver,DEN,Undrafted,-1
76733,Chris,Ford,1949-01-11,Villanova,6-5,Guard,1610612765,Pistons,Detroit,DET,1972,2
76734,Don,Ford,1952-12-31,California-Santa Barbara,6-9,Forward,1610612747,Lakers,Los Angeles,LAL,1975,6
76735,Jake,Ford,1946-04-29,Maryland-Eastern Shore,6-3,Guard,1610612760,SuperSonics,Seattle,SEA,1970,2
76736,Phil,Ford,1956-02-09,North Carolina,6-2,Guard,1610612758,Kings,Kansas City,KCK,1978,1
726,Sherell,Ford,1972-08-26,Illinois-Chicago,6-7,Forward,1610612760,SuperSonics,Seattle,SEA,1995,1
76738,Donnie,Forman,1926-01-17,New York University,5-10,Guard,1610612747,Lakers,Minneapolis,MNL,Undrafted,-1
76739,Bayard,Forrest,1954-07-08,Grand Canyon,6-10,Center,1610612756,Suns,Phoenix,PHX,1976,2
1630235,Trent,Forrest,1998-06-12,Florida State,6-4,Guard,1610612737,Hawks,Atlanta,ATL,Undrafted,-1
2218,Joseph,Forte,1981-03-23,North Carolina,6-4,Guard,1610612760,SuperSonics,Seattle,SEA,2001,1
202622,Courtney,Fortson,1988-05-23,Arkansas,5-11,Guard,1610612745,Rockets,Houston,HOU,Undrafted,-1
1504,Danny,Fortson,1976-03-27,Cincinnati,6-8,Center-Forward,1610612743,Nuggets,Denver,DEN,1997,1
323,Greg,Foster,1968-10-03,Texas-El Paso,6-11,Center,1610612762,Jazz,Utah,UTA,1990,2
1902,Jeff,Foster,1977-01-16,Southwest Texas State,6-11,Forward-Center,1610612754,Pacers,Indiana,IND,1999,1
76742,Rod,Foster,1960-10-10,UCLA,6-1,Guard,1610612756,Suns,Phoenix,PHX,1983,2
203095,Evan,Fournier,1992-10-29,Poitiers Basket 86,6-6,Guard-Forward,1610612752,Knicks,New York,NYK,2012,1
76744,Larry,Foust,1928-06-24,La Salle,6-9,Center,1610612765,Pistons,Ft. Wayne Zollner,FTW,1950,1
76745,Jerry,Fowler,1927-06-20,Missouri,6-7,Center,1610612737,Hawks,Milwaukee,MIH,Undrafted,-1
1628368,De'Aaron,Fox,1997-12-20,Kentucky,6-3,Guard,1610612758,Kings,Sacramento,SAC,2017,1
76746,Harold,Fox,1949-08-29,Jacksonville,6-2,Guard,1610612746,Braves,Buffalo,BUF,1972,2
76747,Jim,Fox,1943-04-07,South Carolina,6-10,Center,1610612760,SuperSonics,Seattle,SEA,1965,8
296,Rick,Fox,1969-07-24,North Carolina,6-7,Forward,1610612747,Lakers,Los Angeles,LAL,1991,1
200751,Randy,Foye,1983-09-24,Villanova,6-4,Guard,1610612750,Timberwolves,Minnesota,MIN,2006,1
1502,Adonal,Foyle,1975-03-09,Colgate,6-10,Center,1610612744,Warriors,Golden State,GSW,1997,1
1883,Steve,Francis,1977-02-21,Maryland,6-3,Guard,1610612745,Rockets,Houston,HOU,1999,1
76748,Tellis,Frank,1965-04-26,Western Kentucky,6-10,Forward,1610612744,Warriors,Golden State,GOS,1987,1
203479,Jamaal,Franklin,1991-07-21,San Diego State,6-5,Guard,1610612763,Grizzlies,Memphis,MEM,2013,2
76750,Walt,Frazier,1945-03-29,Southern Illinois,6-4,Guard,1610612752,Knicks,New York,NYK,1967,1
76751,Will,Frazier,1942-08-24,Grambling,6-7,Forward,1610612744,Warriors,San Francisco,SFW,1965,2
1626187,Michael,Frazier II,1994-03-08,Florida,6-3,Guard,1610612745,Rockets,Houston,HOU,Undrafted,-1
1628982,Melvin,Frazier Jr.,1996-08-30,Tulane,6-5,Guard-Forward,1610612760,Thunder,Oklahoma City,OKC,2018,2
76752,Anthony,Frederick,1964-12-07,Pepperdine,6-7,Forward,1610612766,Hornets,Charlotte,CHH,1986,6
202690,Jimmer,Fredette,1989-02-25,Brigham Young,6-2,Guard,1610612758,Kings,Sacramento,SAC,2011,1
76753,World,Free,1953-12-09,Guilford,6-3,Guard,1610612739,Cavaliers,Cleveland,CLE,1975,2
200777,Joel,Freeland,1987-02-07,Malaga,6-10,Center-Forward,1610612757,Trail Blazers,Portland,POR,2006,1
76754,Donnie,Freeman,1944-07-18,Illinois,6-3,Guard,1610612747,Lakers,Los Angeles,LAL,1966,3
76755,Gary,Freeman,1948-07-25,Oregon State,6-9,Forward,1610612749,Bucks,Milwaukee,MIL,1970,1
76756,Rod,Freeman,1950-11-05,Vanderbilt,6-7,Forward,1610612755,76ers,Philadelphia,PHI,1973,11
76757,Frido,Frey,1921-10-26,Long Island-Brooklyn,6-2,Forward,1610612752,Knicks,New York,NYK,Undrafted,-1
76758,Larry,Friend,1935-04-14,California,6-4,Guard,1610612752,Knicks,New York,NYK,1957,2
76759,Pat,Frink,1945-02-18,Colorado,6-4,Guard,1610612758,Royals,Cincinnati,CIN,1968,3
101112,Channing,Frye,1983-05-17,Arizona,7-0,Forward-Center,1610612756,Suns,Phoenix,PHX,2005,1
76761,Bernie,Fryer,1949-12-25,Brigham Young,6-3,Guard,1610612757,Trail Blazers,Portland,POR,1972,7
76764,Joe,Fulks,1921-10-26,Murray State,6-5,Forward,1610612744,Warriors,Philadelphia,PHW,Undrafted,-1
76765,Tony,Fuller,1958-09-04,Pepperdine,6-4,Guard,1610612765,Pistons,Detroit,DET,1980,5
1628365,Markelle,Fultz,1998-05-29,Washington,6-4,Guard,1610612753,Magic,Orlando,ORL,2017,1
1444,Lawrence,Funderburke,1970-12-15,Ohio State,6-9,Forward,1610612758,Kings,Sacramento,SAC,1994,2
76767,Terry,Furlow,1954-10-18,Michigan State,6-5,Guard,1610612739,Cavaliers,Cleveland,CLE,1976,1
1629117,Wenyen,Gabriel,1997-03-26,Kentucky,6-9,Forward,1610612747,Lakers,Los Angeles,LAL,Undrafted,-1
2429,Dan,Gadzuric,1978-02-02,UCLA,6-11,Center,1610612749,Bucks,Milwaukee,MIL,2002,2
202070,Tony,Gaffney,1984-11-14,Massachusetts,6-8,Forward,1610612738,Celtics,Boston,BOS,Undrafted,-1
1629655,Daniel,Gafford,1998-10-01,Arkansas,6-10,Forward-Center,1610612764,Wizards,Washington,WAS,2019,2
76770,Corey,Gaines,1965-06-01,Loyola-Marymount,6-3,Guard,1610612751,Nets,New Jersey,NJN,1988,3
202178,Sundiata,Gaines,1986-04-18,Georgia,6-1,Guard,1610612751,Nets,New Jersey,NJN,Undrafted,-1
76771,Mike,Gale,1950-07-18,Elizabeth City State,6-4,Guard,1610612759,Spurs,San Antonio,SAS,1971,3
76772,Chad,Gallagher,1969-05-30,Creighton,6-10,Center,1610612762,Jazz,Utah,UTA,1991,2
201568,Danilo,Gallinari,1988-08-08,Olimpia Milano,6-10,Forward,1610612764,Wizards,Washington,WAS,2008,1
76774,Dave,Gambee,1937-04-16,Oregon State,6-6,Forward,1610612755,76ers,Philadelphia,PHI,1958,1
201242,Thomas,Gardner,1985-02-08,Missouri,6-5,Guard,1610612737,Hawks,Atlanta,ATL,Undrafted,-1
76779,Vern,Gardner,1925-05-14,Utah,6-5,Center,1610612744,Warriors,Philadelphia,PHW,1949,1
76780,Jack,Garfinkel,1918-06-13,St. John's (NY),6-0,Guard,1610612738,Celtics,Boston,BOS,Undrafted,-1
1627868,Patricio,Garino,1993-05-17,George Washington,6-6,Guard-Forward,1610612753,Magic,Orlando,ORL,Undrafted,-1
1629636,Darius,Garland,2000-01-26,Vanderbilt,6-1,Guard,1610612739,Cavaliers,Cleveland,CLE,2019,1
76781,Gary,Garland,1957-10-12,DePaul,6-4,Guard,1610612743,Nuggets,Denver,DEN,1979,2
1612,Chris,Garner,1975-02-23,Memphis,5-10,Guard,1610612761,Raptors,Toronto,TOR,Undrafted,-1
76785,Bill,Garnett,1960-04-22,Wyoming,6-9,Forward,1610612742,Mavericks,Dallas,DAL,1982,1
708,Kevin,Garnett,1976-05-19,Farragut Academy HS (IL),6-11,Forward,1610612750,Timberwolves,Minnesota,MIN,1995,1
1628656,Billy,Garrett,1994-10-16,DePaul,6-6,Guard-Forward,1610612752,Knicks,New York,NYK,Undrafted,-1
76786,Calvin,Garrett,1956-07-11,Oral Roberts,6-7,Forward,1610612745,Rockets,Houston,HOU,1979,3
1051,Dean,Garrett,1966-11-27,Indiana,6-11,Center,1610612750,Timberwolves,Minnesota,MIN,1988,2
203197,Diante,Garrett,1988-11-03,Iowa State,6-4,Guard,1610612762,Jazz,Utah,UTA,Undrafted,-1
76788,Eldo,Garrett,1947-01-31,Southern Illinois,6-3,Guard,1610612746,Braves,Buffalo,BUF,1969,2
76789,Rowland,Garrett,1950-07-16,Florida State,6-6,Forward,1610612741,Bulls,Chicago,CHI,1972,5
76790,Tom,Garrick,1966-07-07,Rhode Island,6-2,Guard,1610612746,Clippers,Los Angeles,LAC,1988,2
76791,John,Garris,1959-06-06,Boston College,6-8,Forward,1610612739,Cavaliers,Cleveland,CLE,1983,2
1727,Pat,Garrity,1976-08-23,Notre Dame,6-9,Forward,1610612753,Magic,Orlando,ORL,1998,1
1630586,Usman,Garuba,2002-03-09,Real Madrid,6-8,Forward,1610612745,Rockets,Houston,HOU,2021,1
76793,Jim,Garvin,1950-02-05,Boston University,6-7,Forward,1610612746,Braves,Buffalo,BUF,1973,17
2200,Pau,Gasol,1980-07-06,FC Barcelona,7-0,Center-Forward,1610612747,Lakers,Los Angeles,LAL,2001,1
200752,Rudy,Gay,1986-08-17,Connecticut,6-8,Forward-Guard,1610612762,Jazz,Utah,UTA,2006,1
76797,Ed,Gayda,1927-05-11,Washington State,6-4,Guard,1610612737,Blackhawks,Tri-Cities,TCB,1950,2
1627771,Michael,Gbinije,1992-06-05,Syracuse,6-7,Guard-Forward,1610612765,Pistons,Detroit,DET,2016,2
1002,Reggie,Geary,1973-08-31,Arizona,6-2,Guard,1610612759,Spurs,San Antonio,SAS,1996,2
101153,Mickael,Gelabale,1983-05-22,Real Madrid,6-7,Forward,1610612760,SuperSonics,Seattle,SEA,2005,2
1904,Devean,George,1977-08-29,Augsburg,6-8,Forward,1610612747,Lakers,Los Angeles,LAL,1999,1
1627875,Marcus,Georges-Hunt,1994-03-28,Georgia Tech,6-5,Guard,1610612750,Timberwolves,Minnesota,MIN,Undrafted,-1
76802,Gus,Gerard,1953-07-27,Virginia,6-8,Forward,1610612758,Kings,Kansas City,KCK,1975,3
76803,Derrick,Gervin,1963-03-28,Texas-San Antonio,6-8,Forward,1610612751,Nets,New Jersey,NJN,1985,4
76804,George,Gervin,1952-04-27,Eastern Michigan,6-7,Guard,1610612759,Spurs,San Antonio,SAS,1974,3
76806,John,Gianelli,1950-06-10,Pacific,6-10,Center,1610612752,Knicks,New York,NYK,1972,2
76807,Dick,Gibbs,1948-12-20,Texas-El Paso,6-5,Forward,1610612746,Braves,Buffalo,BUF,1971,3
1626780,Jonathan,Gibson,1987-11-08,New Mexico State,6-2,Guard,1610612742,Mavericks,Dallas,DAL,Undrafted,-1
76810,Mike,Gibson,1960-10-27,South Carolina Upstate,6-10,Forward,1610612765,Pistons,Detroit,DET,1982,2
201959,Taj,Gibson,1985-06-24,Southern California,6-9,Forward,1610612764,Wizards,Washington,WAS,2009,1
201592,J.R.,Giddens,1985-02-13,New Mexico,6-5,Guard,1610612738,Celtics,Boston,BOS,2008,1
1630581,Josh,Giddey,2002-10-10,NBA Global Academy,6-8,Guard,1610612760,Thunder,Oklahoma City,OKC,2021,1
1628385,Harry,Giles III,1998-04-22,Duke,6-11,Forward-Center,1610612758,Kings,Sacramento,SAC,2017,1
1628983,Shai,Gilgeous-Alexander,1998-07-12,Kentucky,6-6,Guard,1610612760,Thunder,Oklahoma City,OKC,2018,1
1630264,Anthony,Gill,1992-10-17,Virginia,6-8,Forward,1610612764,Wizards,Washington,WAS,Undrafted,-1
76812,Ben,Gillery,1965-09-19,Georgetown,7-0,Center,1610612758,Kings,Sacramento,SAC,Undrafted,-1
1631221,Collin,Gillespie,1999-06-25,Villanova,6-1,Guard,1610612743,Nuggets,Denver,DEN,Undrafted,-1
288,Armen,Gilliam,1964-05-28,UNLV,6-9,Forward,1610612751,Nets,New Jersey,NJN,1987,1
76815,Herm,Gilliam,1946-05-05,Purdue,6-3,Guard,1610612737,Hawks,Atlanta,ATL,1969,1
600014,Artis,Gilmore,1948-09-21,Jacksonville,7-2,Center,1610612741,Bulls,Chicago,CHI,1971,7
76817,Walt,Gilmore,1947-02-27,Fort Valley State,6-6,Forward,1610612757,Trail Blazers,Portland,POR,1970,2
1938,Manu,Ginobili,1977-07-28,Virtus Bologna,6-6,Guard,1610612759,Spurs,San Antonio,SAS,1999,2
1921,Gordan,Giricek,1977-06-20,CSKA Moscow,6-6,Guard,1610612762,Jazz,Utah,UTA,1999,2
202148,Mickell,Gladness,1986-07-26,Alabama A&M,6-11,Center,1610612744,Warriors,Golden State,GSW,Undrafted,-1
76822,Mike,Glenn,1955-09-10,Southern Illinois,6-2,Guard,1610612737,Hawks,Atlanta,ATL,1977,2
76823,Norman,Glick,1927-11-10,Loyola-Marymount,6-6,Forward,1610612747,Lakers,Minneapolis,MNL,Undrafted,-1
76824,Georgi,Glouchkov,1960-01-10,Akademik Varna,6-8,Forward,1610612756,Suns,Phoenix,PHX,1985,7
76825,Clarence,Glover,1947-11-01,Western Kentucky,6-8,Forward,1610612738,Celtics,Boston,BOS,1971,1
76826,Mike,Gminski,1959-08-03,Duke,6-11,Center,1610612751,Nets,New Jersey,NJN,1980,1
203497,Rudy,Gobert,1992-06-26,Cholet,7-1,Center,1610612750,Timberwolves,Minnesota,MIN,2013,1
76827,Dan,Godfread,1967-06-14,Evansville,6-10,Forward,1610612750,Timberwolves,Minnesota,MIN,Undrafted,-1
76830,Glen,Gondrezick,1955-08-30,UNLV,6-6,Forward,1610612743,Nuggets,Denver,DEN,1977,2
76831,Grant,Gondrezick,1963-01-19,Pepperdine,6-5,Guard,1610612756,Suns,Phoenix,PHX,1986,4
2400,Drew,Gooden,1981-09-24,Kansas,6-10,Forward,1610612739,Cavaliers,Cleveland,CLE,2002,1
1864,Steve,Goodrich,1976-03-18,Princeton,6-10,Center,1610612741,Bulls,Chicago,CHI,Undrafted,-1
203462,Archie,Goodwin,1994-08-17,Kentucky,6-5,Guard,1610612756,Suns,Phoenix,PHX,2013,1
1629164,Brandon,Goodwin,1995-10-02,Florida Gulf Coast,6-0,Guard,1610612739,Cavaliers,Cleveland,CLE,Undrafted,-1
1630692,Jordan,Goodwin,1998-10-23,St. Louis,6-3,Guard,1610612756,Suns,Phoenix,PHX,Undrafted,-1
203932,Aaron,Gordon,1995-09-16,Arizona,6-8,Forward,1610612743,Nuggets,Denver,DEN,2014,1
2732,Ben,Gordon,1983-04-04,Connecticut,6-3,Guard,1610612741,Bulls,Chicago,CHI,2004,1
201569,Eric,Gordon,1988-12-25,Indiana,6-3,Guard,1610612746,Clippers,LA,LAC,2008,1
76834,Lancaster,Gordon,1962-06-24,Louisville,6-3,Guard,1610612746,Clippers,Los Angeles,LAC,1984,1
76836,Leo,Gottlieb,1920-11-28,DeWitt Clinton HS (NY),5-11,Guard,1610612752,Knicks,New York,NYK,Undrafted,-1
202726,Andrew,Goudelock,1988-12-07,College of Charleston,6-3,Guard,1610612747,Lakers,Los Angeles,LAL,2011,2
76837,Bato,Govedarica,1928-04-17,DePaul,5-11,Guard,1610612755,Nationals,Syracuse,PHI,1951,3
76838,Joe,Graboski,1930-01-15,Tuley HS (IL),6-8,Forward,1610612744,Warriors,Philadelphia,PHW,Undrafted,-1
1628984,Devonte',Graham,1995-02-22,Kansas,6-1,Guard,1610612759,Spurs,San Antonio,SAS,2018,2
101121,Joey,Graham,1982-06-11,Oklahoma State,6-7,Forward,1610612761,Raptors,Toronto,TOR,2005,1
76843,Mal,Graham,1945-02-23,New York University,6-1,Guard,1610612738,Celtics,Boston,BOS,1967,1
76841,Orlando,Graham,1965-05-05,Auburn-Montgomery,6-8,Forward,1610612744,Warriors,Golden State,GOS,1988,2
76842,Paul,Graham,1967-11-28,Ohio,6-6,Guard,1610612737,Hawks,Atlanta,ATL,Undrafted,-1
1626203,Treveon,Graham,1993-10-28,Virginia Commonwealth,6-5,Guard-Forward,1610612766,Hornets,Charlotte,CHA,Undrafted,-1
76844,Jim,Grandholm,1960-10-04,South Florida,7-0,Center,1610612742,Mavericks,Dallas,DAL,1984,4
97,Ronnie,Grandison,1964-07-09,New Orleans,6-6,Forward,1610612738,Celtics,Boston,BOS,1987,5
101122,Danny,Granger,1983-04-20,New Mexico,6-9,Forward-Guard,1610612754,Pacers,Indiana,IND,2005,1
76847,Stewart,Granger,1961-10-27,Villanova,6-3,Guard,1610612739,Cavaliers,Cleveland,CLE,1983,1
258,Brian,Grant,1972-03-05,Xavier,6-9,Forward-Center,1610612748,Heat,Miami,MIA,1994,1
76850,Bud,Grant,1927-05-20,Minnesota,6-3,Forward,1610612747,Lakers,Minneapolis,MNL,1950,4
285,Greg,Grant,1966-08-29,College of New Jersey,5-7,Guard,1610612755,76ers,Philadelphia,PHI,1989,2
265,Harvey,Grant,1965-07-04,Oklahoma,6-9,Forward,1610612764,Wizards,Washington,WAS,1988,1
76853,Travis,Grant,1950-01-01,Kentucky State,6-7,Forward,1610612747,Lakers,Los Angeles,LAL,1972,1
76855,Butch,Graves,1962-01-05,Yale,6-3,Forward,1610612739,Cavaliers,Cleveland,CLE,1984,3
201189,Aaron,Gray,1984-12-07,Pittsburgh,7-0,Center,1610612741,Bulls,Chicago,CHI,2007,2
1516,Ed,Gray,1975-09-27,California,6-3,Guard,1610612737,Hawks,Atlanta,ATL,1997,1
76859,Gary,Gray,1945-02-23,Oklahoma City,6-1,Guard,1610612758,Royals,Cincinnati,CIN,1967,3
1627982,Josh,Gray,1993-09-09,Louisiana State,6-0,Guard,1610612756,Suns,Phoenix,PHX,Undrafted,-1
76860,Leonard,Gray,1951-12-19,Long Beach State,6-8,Forward,1610612760,SuperSonics,Seattle,SEA,1974,2
1630564,RaiQuan,Gray,1999-07-07,Florida State,6-7,Forward,1610612751,Nets,Brooklyn,BKN,2021,2
76861,Stuart,Gray,1963-05-27,UCLA,7-0,Center,1610612754,Pacers,Indiana,IND,1984,2
76862,Sylvester,Gray,1967-07-08,Memphis,6-6,Forward,1610612748,Heat,Miami,MIA,1988,2
76863,Wyndol,Gray,1922-03-20,Harvard,6-1,Guard,1610612738,Celtics,Boston,BOS,Undrafted,-1
81,Jeff,Grayer,1965-12-17,Iowa State,6-5,Guard,1610612749,Bucks,Milwaukee,MIL,1988,1
76865,Bob,Greacen,1947-09-15,Rutgers,6-7,Forward,1610612749,Bucks,Milwaukee,MIL,1969,2
920,A.C.,Green,1963-10-04,Oregon State,6-9,Forward,1610612747,Lakers,Los Angeles,LAL,1985,1
1631260,AJ,Green,1999-09-27,Northern Iowa,6-5,Guard,1610612749,Bucks,Milwaukee,MIL,Undrafted,-1
201980,Danny,Green,1987-06-22,North Carolina,6-6,Guard,1610612739,Cavaliers,Cleveland,CLE,2009,2
203110,Draymond,Green,1990-03-04,Michigan State,6-6,Forward,1610612744,Warriors,Golden State,GSW,2012,2
101123,Gerald,Green,1986-01-26,No College,6-7,Guard-Forward,1610612738,Celtics,Boston,BOS,2005,1
203210,JaMychal,Green,1990-06-21,Alabama,6-9,Forward-Center,1610612744,Warriors,Golden State,GSW,Undrafted,-1
1630224,Jalen,Green,2002-02-09,NBA G League Ignite,6-4,Guard,1610612745,Rockets,Houston,HOU,2021,1
1629750,Javonte,Green,1993-07-23,Radford,6-5,Guard,1610612741,Bulls,Chicago,CHI,Undrafted,-1
201145,Jeff,Green,1986-08-28,Georgetown,6-8,Forward,1610612743,Nuggets,Denver,DEN,2007,1
1630182,Josh,Green,2000-11-16,Arizona,6-7,Guard,1610612742,Mavericks,Dallas,DAL,2020,1
76868,Ken,Green,1959-09-19,Texas-Pan American,6-8,Forward,1610612752,Knicks,New York,NYK,1981,2
76869,Kenny,Green,1964-10-11,Wake Forest,6-6,Guard,1610612755,76ers,Philadelphia,PHI,1985,1
600011,Lamar,Green,1947-03-22,Morehead State,6-7,Forward,1610612756,Suns,Phoenix,PHX,1969,3
76872,Luther,Green,1946-11-13,Long Island-Brooklyn,6-7,Forward,1610612755,76ers,Philadelphia,PHI,1969,3
76873,Mike,Green,1951-08-06,Louisiana Tech,6-10,Center,1610612759,Spurs,San Antonio,SAS,1973,1
76874,Rickey,Green,1954-08-18,Michigan,6-0,Guard,1610612762,Jazz,Utah,UTA,1977,1
76875,Sean,Green,1970-02-02,Iona,6-5,Guard,1610612754,Pacers,Indiana,IND,1991,2
76877,Si,Green,1933-08-20,Duquesne,6-2,Guard,1610612764,Bullets,Baltimore,BLT,1956,1
76876,Sidney,Green,1961-01-04,UNLV,6-9,Forward,1610612741,Bulls,Chicago,CHI,1983,1
76878,Steve,Green,1953-10-04,Indiana,6-7,Forward,1610612754,Pacers,Indiana,IND,1975,2
201192,Taurean,Green,1986-11-28,Florida,6-0,Guard,1610612743,Nuggets,Denver,DEN,2007,2
76879,Tommy,Green,1956-04-08,Southern,6-2,Guard,1610612762,Jazz,New Orleans,UTA,1978,2
2584,Willie,Green,1981-07-28,Detroit,6-3,Guard,1610612755,76ers,Philadelphia,PHI,2003,2
201590,Donte,Greene,1988-02-21,Syracuse,6-11,Forward,1610612758,Kings,Sacramento,SAC,2008,1
76880,Jerry,Greenspan,1941-11-22,Maryland,6-5,Forward,1610612755,76ers,Philadelphia,PHI,1963,3
76881,David,Greenwood,1957-05-27,UCLA,6-9,Forward,1610612741,Bulls,Chicago,CHI,1979,1
2696,Lynn,Greer,1979-10-23,Temple,6-2,Guard,1610612749,Bucks,Milwaukee,MIL,Undrafted,-1
76884,Claude,Gregory,1958-12-26,Wisconsin,6-8,Forward,1610612746,Clippers,Los Angeles,LAC,1981,2
76885,John,Greig,1961-04-28,Oregon,6-7,Forward,1610612760,SuperSonics,Seattle,SEA,1982,3
76886,Norm,Grekin,1930-06-22,La Salle,6-5,Forward,1610612744,Warriors,Philadelphia,PHW,1953,3
1631100,AJ,Griffin,2003-08-25,Duke,6-6,Forward,1610612737,Hawks,Atlanta,ATL,2022,1
